# scenario: Full 1600 (dual shell)
# aor: India
# total_sats: 1600
# k_coverage: 1
# seed: 0
# step_s: 60.0
# propagator: KeplerJ2
# min_elev_deg: 25.0
cell_id,lat,lon,availability
492,7.871406400472378,75.28683958218387,1.0
493,9.294508731655618,76.499338117771,1.0
494,8.95218467411007,75.49501706984847,1.0
495,7.4529441322446415,77.07840373055411,1.0
496,7.12305483415203,76.07225799534027,1.0
497,8.543583308628083,77.2972892921473,1.0
498,8.273272465321003,73.53134430666422,1.0
499,7.93734431006489,72.5724447894803,1.0
500,9.343289972751778,73.72880403518062,1.0
501,8.99952204074387,72.76362030171084,1.0
502,7.538378143937517,74.30377273194716,1.0
503,7.207817152833396,73.3358070726994,1.0
504,8.611658998622683,74.50560334108941,1.0
505,10.736173158182483,77.74138450002256,1.0
506,10.386012544035351,76.71598150592601,1.0
507,11.83644908098187,77.96664174728464,1.0
508,11.480273387790314,76.93472572194625,1.0
509,9.983085339822082,78.55149066142093,1.0
510,9.638269514924009,77.51827498182108,1.0
511,11.086966266909622,78.78108050308579,1.0
512,8.34766374975873,68.3363715783223,1.0
513,9.376824756693475,68.50060407588852,1.0
514,7.651936393681725,69.05999657855283,1.0
515,7.323245721230976,68.17376431982824,1.0
516,8.68521039541717,69.22850464907455,1.0
517,10.764584834732343,69.57059518601868,1.0
518,10.410067929855037,68.66648356135968,1.0
519,11.809303247176885,69.74422262438158,1.0
520,11.446715878056429,68.83403211151894,1.0
521,10.072226195853947,70.31290763391982,1.0
522,9.72298756529883,69.39869674406808,1.0
523,11.12192462603402,70.4909271751292,1.0
524,6.947172672934663,69.78935092824145,1.0
525,6.623830238698284,68.89315053304695,1.0
526,6.2337647812244095,70.52426381193237,1.0
527,6.304212564658771,68.01276087516268,1.0
528,8.319664750066298,70.88017428755607,1.0
529,7.984153863987693,69.96214219790424,1.0
530,9.369977675166929,71.06078497817089,1.0
531,9.02606753224607,70.13665359069041,1.0
532,7.604171844170703,71.62906880777153,1.0
533,7.27403026679406,70.70134146178907,1.0
534,8.658213475232971,71.81403238442883,1.0
535,18.366316332830635,76.41391624139264,1.0
536,17.973748647635876,75.38059877598614,1.0
537,19.445766197173445,76.63661309173598,1.0
538,19.049288032924647,75.5964627742792,1.0
539,17.670887901540233,77.2354701420665,1.0
540,17.28380205522949,76.1934199875236,1.0
541,18.757298042754886,77.46277894723268,1.0
542,18.252309811641968,73.56415343335723,1.0
543,17.852855399469497,72.57250058296185,1.0
544,19.316160499188076,73.76855768199195,1.0
545,18.91190272828731,72.77018546366115,1.0
546,17.580124519640098,74.36314056954288,1.0
547,17.185956021933208,73.36180609541456,1.0
548,18.651291903638874,74.57221706862413,1.0
549,20.918724069397694,77.92417938981171,1.0
550,20.521353387075067,76.86153681701752,1.0
551,21.99214986259623,78.15832356892751,1.0
552,21.592295579384466,77.08871394930131,1.0
553,20.231961655085172,78.76326321367338,1.0
554,19.840178124555628,77.69233997675862,1.0
555,21.31296191931951,79.00203133966994,1.0
556,20.78401869075595,74.99674371756869,1.0
557,20.376745924890756,73.9750450818949,1.0
558,21.844052482871955,75.21224707226261,1.0
559,21.43331695203848,74.18364219474783,1.0
560,20.1214279357005,75.81449929345638,1.0
561,19.719513397341153,74.78340930078066,1.0
562,21.189391294909182,76.03473488549787,1.0
563,15.86799994155532,77.83119889031225,1.0
564,15.490763666708192,76.78750570735818,1.0
565,16.96333632079365,78.06081516412397,1.0
566,16.58176646850242,77.01038762924986,1.0
567,15.142904627234321,78.65554179807259,1.0
568,14.771171051461858,77.60380680431419,1.0
569,16.244039727550003,78.8896328456214,1.0
570,15.815645629351804,74.95528353409914,1.0
571,15.432089205690858,73.95123047397267,1.0
572,16.8956006997147,75.16688102636158,1.0
573,16.50679339211586,74.15615365390539,1.0
574,15.112832676307528,75.75892543756892,1.0
575,14.734691943904016,74.7457805896767,1.0
576,16.19903420008207,75.97509830768682,1.0
577,18.43959441768215,79.36465027650665,1.0
578,18.0563321440009,78.29268093453184,1.0
579,19.532311493362155,79.60562686887658,1.0
580,19.146148968544352,78.526821713888,1.0
581,17.720888647229255,80.20548552577905,1.0
582,17.343222039792042,79.12599399853653,1.0
583,18.820122632995208,80.45092348476689,1.0
584,15.613370954040938,69.52137021700935,1.0
585,15.223434459095943,68.60302754994868,1.0
586,16.656483613079686,69.69760702549175,1.0
587,16.259852422026576,68.77298480220676,1.0
588,14.95501418371104,70.27571039904937,1.0
589,14.570119201322687,69.34691792875557,1.0
590,16.00500547589028,70.45648699336732,1.0
591,18.10270867178423,70.82360672643885,1.0
592,17.698736727936765,69.87565248993128,1.0
593,19.14895547296089,71.00999960311542,1.0
594,18.739412742179077,70.05553110425569,1.0
595,17.453422154407694,71.59744054220357,1.0
596,17.054481906386496,70.6391108717615,1.0
597,18.507254341463145,71.7884859043694,1.0
598,17.922757104601676,68.19791410154352,1.0
599,18.84802926221488,68.20748738419229,1.0
600,17.295786078482337,68.94468707036226,1.0
601,16.894280009236674,68.03073620447195,1.0
602,18.3305314979956,69.11815823620823,1.0
603,13.22904729377975,70.85235576325668,1.0
